accuracy,alpha,attack,attack_interval_count,attack_interval_detection_rate,benign_false_positive_count,continuous_alert_segments,detected_attack_intervals,detection_delay_rows,f1,first_attack_evaluation_index,first_attack_raw_index,first_detection_evaluation_index,first_detection_raw_index,fn,fnr,fp,fpr,pr_auc,precision,recall,roc_auc,series,specificity,threshold_method,threshold_value,tn,tp
0.014874319867714848,,syn_dos,1113,1.0,2666021,4085,1113,0,0.005252048713162248,2617348,2682349,2617348,2682349,0,0.0,2666021,0.9876943002781897,0.0045366223971412736,0.0026329385172568207,1.0,0.7067915725481689,baseline,0.012305699721810275,q99,0.08883310897493955,33216,7038
0.02379543837932213,,syn_dos,1113,1.0,2641878,7836,1113,0,0.00529979058372246,2617348,2682349,2617348,2682349,0,0.0,2641878,0.9787499208109551,0.0045366223971412736,0.002656935893776926,1.0,0.7067915725481689,baseline,0.021250079189044903,q99_5,0.11068540406110836,57359,7038
0.031063362001274814,,syn_dos,1113,1.0,2622209,11434,1113,0,0.0053393316731688715,2617348,2682349,2617348,2682349,0,0.0,2622209,0.9714630467795159,0.0045366223971412736,0.0026768120302124525,1.0,0.7067915725481689,baseline,0.02853695322048416,q99_9,0.12790004971731542,77028,7038
0.01350380135056489,,syn_dos,1113,1.0,2669730,3311,1113,0,0.005244790420768118,2617348,2682349,2617348,2682349,0,0.0,2669730,0.9890683922901176,0.0045366223971412736,0.002629290248538536,1.0,0.7067915725481689,baseline,0.01093160770988246,mean_plus_3std,0.08525358061499477,29507,7038
0.020874818708372208,,syn_dos,1113,1.0,2649782,6967,1113,0,0.005284065441926709,2617348,2682349,2617348,2682349,0,0.0,2649782,0.981678155715856,0.0045366223971412736,0.0026490315489946627,1.0,0.7067915725481689,baseline,0.018321844284144,mean_plus_4std,0.10370703093763886,49455,7038
0.028462000351036017,,syn_dos,1113,1.0,2629249,10405,1113,0,0.005325111365420446,2617348,2682349,2617348,2682349,0,0.0,2629249,0.9740711912292251,0.0045366223971412736,0.002669663811261824,1.0,0.7067915725481689,baseline,0.02592880877077485,mean_plus_5std,0.12216048126028295,69988,7038
0.008345419441852731,,syn_dos,1113,1.0,2683690,1678,1113,0,0.005217650455969865,2617348,2682349,2617348,2682349,0,0.0,2683690,0.9942402241818706,0.0045366223971412736,0.0026156489990812894,1.0,0.7067915725481689,baseline,0.0057597758181293455,median_plus_3mad,0.06727127673759123,15547,7038
0.016172783623245975,,syn_dos,1113,1.0,2662507,4982,1113,0,0.005258943959518535,2617348,2682349,2617348,2682349,0,0.0,2662507,0.9863924509037183,0.0045366223971412736,0.0026364043310751458,1.0,0.7067915725481689,baseline,0.013607549096281653,median_plus_5mad,0.09261534407712071,36730,7038
0.02679143841627329,,syn_dos,1113,1.0,2633770,9613,1113,0,0.005316019134043295,2617348,2682349,2617348,2682349,0,0.0,2633770,0.9757461089930228,0.0045366223971412736,0.002665093410804572,1.0,0.7067915725481689,baseline,0.024253891006977158,median_plus_7mad,0.11795941141665023,65467,7038
0.006665250205540827,0.05,syn_dos,1113,1.0,2688237,125,1113,0,0.005208871067119167,2617348,2682349,2617348,2682349,0,0.0,2688237,0.9959247742973292,0.010320174625160418,0.0026112363302445945,1.0,0.7968328424838255,ewma,0.004075225702670791,q99,0.0625149302684788,11000,7038
0.007062105661841461,0.05,syn_dos,1113,1.0,2687163,122,1113,0,0.005210942089907631,2617348,2682349,2617348,2682349,0,0.0,2687163,0.995526884078723,0.010320174625160418,0.002612277257710171,1.0,0.7968328424838255,ewma,0.004473115921277013,q99_5,0.06561936925619752,12074,7038
0.007868010457178224,0.05,syn_dos,1113,1.0,2684982,150,1113,0,0.005215152842213838,2617348,2682349,2617348,2682349,0,0.0,2684982,0.9947188779644025,0.010320174625160418,0.0026143936523502797,1.0,0.7968328424838255,ewma,0.005281122035597467,q99_9,0.07202983915597552,14255,7038
0.00672843668880657,0.05,syn_dos,1113,1.0,2688066,126,1113,0,0.005209200700777383,2617348,2682349,2617348,2682349,0,0.0,2688066,0.9958614230614059,0.010320174625160418,0.002611402008976277,1.0,0.7968328424838255,ewma,0.004138576938594128,mean_plus_3std,0.06297099115401289,11171,7038
0.008124451506221651,0.05,syn_dos,1113,1.0,2684288,169,1113,0,0.0052164941423766395,2617348,2682349,2617348,2682349,0,0.0,2684288,0.9944617682700704,0.010320174625160418,0.0026150678141555503,1.0,0.7968328424838255,ewma,0.005538231729929606,mean_plus_4std,0.07401875852322869,14949,7038
0.009751411072415036,0.05,syn_dos,1113,1.0,2679885,189,1113,0,0.0052250199613134716,2617348,2682349,2617348,2682349,0,0.0,2679885,0.9928305665638104,0.010320174625160418,0.0026193530666863175,1.0,0.7968328424838255,ewma,0.00716943343618956,mean_plus_5std,0.08506652589244448,19352,7038
0.004773720335147019,0.05,syn_dos,1113,1.0,2693356,149,1113,0,0.005199022542394417,2617348,2682349,2617348,2682349,0,0.0,2693356,0.9978212361493266,0.010320174625160418,0.002606286341918994,1.0,0.7968328424838255,ewma,0.002178763850673357,median_plus_3mad,0.049941200878458845,5881,7038
0.006965663134751642,0.05,syn_dos,1113,1.0,2687424,124,1113,0,0.005210438645197112,2617348,2682349,2617348,2682349,0,0.0,2687424,0.9956235780703955,0.010320174625160418,0.002612024218563854,1.0,0.7968328424838255,ewma,0.0043764219296045515,median_plus_5mad,0.06479415450677431,11813,7038
0.008958808694607903,0.05,syn_dos,1113,1.0,2682030,184,1113,0,0.005220862977939295,2617348,2682349,2617348,2682349,0,0.0,2682030,0.9936252355758313,0.010320174625160418,0.002617263676485682,1.0,0.7968328424838255,ewma,0.0063747644241687555,median_plus_7mad,0.07964710813508975,17207,7038
0.007475589140054134,0.1,syn_dos,1113,1.0,2686044,253,1113,0,0.005213101639927114,2617348,2682349,2617348,2682349,0,0.0,2686044,0.9951123224822422,0.005520211028778554,0.002613362682606768,1.0,0.711960334202841,ewma,0.004887677517757796,q99,0.06789785359175882,13193,7038
0.008281124423792852,0.1,syn_dos,1113,1.0,2683864,267,1113,0,0.005217313950643824,2617348,2682349,2617348,2682349,0,0.0,2683864,0.9943046868429857,0.005520211028778554,0.002615479865115861,1.0,0.711960334202841,ewma,0.005695313157014371,q99_5,0.07315707251797088,15373,7038
0.009338666617398454,0.1,syn_dos,1113,1.0,2681002,293,1113,0,0.00522285440347181,2617348,2682349,2617348,2682349,0,0.0,2681002,0.9932443872101635,0.005520211028778554,0.002618264609157602,1.0,0.711960334202841,ewma,0.006755612789836535,q99_9,0.08025763754034214,18235,7038
0.007290833341031491,0.1,syn_dos,1113,1.0,2686544,244,1113,0,0.005212136472365604,2617348,2682349,2617348,2682349,0,0.0,2686544,0.9952975600141818,0.005520211028778554,0.0026128775734319577,1.0,0.711960334202841,ewma,0.0047024399858182145,mean_plus_3std,0.06644700065222818,12693,7038
0.009110308449806469,0.1,syn_dos,1113,1.0,2681620,287,1113,0,0.00522165704144681,2617348,2682349,2617348,2682349,0,0.0,2681620,0.9934733407996408,0.005520211028778554,0.002617662789391585,1.0,0.711960334202841,ewma,0.0065266592003592125,mean_plus_4std,0.07864261311189025,17617,7038
0.011296708575440411,0.1,syn_dos,1113,1.0,2675703,572,1113,0,0.005233143689500141,2617348,2682349,2617348,2682349,0,0.0,2675703,0.9912812398466678,0.005520211028778554,0.002623436254189279,1.0,0.711960334202841,ewma,0.00871876015333222,mean_plus_5std,0.09083822557155231,23534,7038
0.005187203813359692,0.1,syn_dos,1113,1.0,2692237,212,1113,0,0.005201172222133951,2617348,2682349,2617348,2682349,0,0.0,2692237,0.9974066745528458,0.005520211028778554,0.00260736679293514,1.0,0.711960334202841,ewma,0.00259332544715414,median_plus_3mad,0.05232216684771365,7000,7038
0.0075982669906051676,0.1,syn_dos,1113,1.0,2685712,267,1113,0,0.0052137427086867555,2617348,2682349,2617348,2682349,0,0.0,2685712,0.9949893247610343,0.005520211028778554,0.0026136848946244546,1.0,0.711960334202841,ewma,0.005010675238965678,median_plus_5mad,0.06880194049750002,13525,7038
0.01014752750551958,0.1,syn_dos,1113,1.0,2678813,369,1113,0,0.005227099965873083,2617348,2682349,2617348,2682349,0,0.0,2678813,0.992433417295332,0.005520211028778554,0.002620398525458039,1.0,0.711960334202841,ewma,0.007566582704668023,median_plus_7mad,0.0852817141472864,20424,7038
0.008934420929136913,0.2,syn_dos,1113,1.0,2682096,514,1113,0,0.005220735175649031,2617348,2682349,2617348,2682349,0,0.0,2682096,0.9936496869300473,0.003846990860316357,0.0026171994404146463,1.0,0.6550225324465654,ewma,0.006350313069952731,q99,0.07534392845474167,17141,7038
0.010368125929552614,0.2,syn_dos,1113,1.0,2678216,713,1113,0,0.005228259044709861,2617348,2682349,2617348,2682349,0,0.0,2678216,0.9922122436821961,0.003846990860316357,0.002620981106442817,1.0,0.6550225324465654,ewma,0.007787756317803883,q99_5,0.08239619158283275,21021,7038
0.014028507819789194,0.2,syn_dos,1113,1.0,2668310,1150,1113,0,0.005247566904986829,2617348,2682349,2617348,2682349,0,0.0,2668310,0.9885423176994091,0.003846990860316357,0.002630685802370383,1.0,0.6550225324465654,ewma,0.01145768230059087,q99_9,0.0951380241738043,30927,7038
0.008210178196968157,0.2,syn_dos,1113,1.0,2684056,394,1113,0,0.0052169426847908104,2617348,2682349,2617348,2682349,0,0.0,2684056,0.9943758180552504,0.003846990860316357,0.0026152932599158556,1.0,0.6550225324465654,ewma,0.005624181944749572,mean_plus_3std,0.07142680350167915,15181,7038
0.011135232007094622,0.2,syn_dos,1113,1.0,2676140,857,1113,0,0.005232293615085182,2617348,2682349,2617348,2682349,0,0.0,2676140,0.991443137449583,0.003846990860316357,0.002623008984122559,1.0,0.6550225324465654,ewma,0.008556862550417025,mean_plus_4std,0.08527634878991668,23097,7038
0.015225355885857867,0.2,syn_dos,1113,1.0,2665071,1215,1113,0,0.005253911039595812,2617348,2682349,2617348,2682349,0,0.0,2665071,0.9873423489675045,0.003846990860316357,0.0026338745911936978,1.0,0.6550225324465654,ewma,0.01265765103249548,mean_plus_5std,0.0991258940781542,34166,7038
0.005878929524900463,0.2,syn_dos,1113,1.0,2690365,319,1113,0,0.0052047724465055815,2617348,2682349,2617348,2682349,0,0.0,2690365,0.996713145233264,0.003846990860316357,0.002609176307730065,1.0,0.6550225324465654,ewma,0.003286854766735933,median_plus_3mad,0.05614227547197849,8872,7038
0.008870125911077035,0.2,syn_dos,1113,1.0,2682270,515,1113,0,0.005220398272328551,2617348,2682349,2617348,2682349,0,0.0,2682270,0.9937141495911622,0.003846990860316357,0.002617030105885975,1.0,0.6550225324465654,ewma,0.006285850408837757,median_plus_5mad,0.07503082839735772,16967,7038
0.013651605989783005,0.2,syn_dos,1113,1.0,2669330,1122,1113,0,0.005245572231708507,2617348,2682349,2617348,2682349,0,0.0,2669330,0.9889202022645659,0.003846990860316357,0.002629683212473023,1.0,0.6550225324465654,ewma,0.011079797735434124,median_plus_7mad,0.09391938132273696,29907,7038
0.010437963621583172,0.3,syn_dos,1113,1.0,2678027,885,1113,0,0.005228626096401214,2617348,2682349,2617348,2682349,0,0.0,2678027,0.992142223895123,0.003625741068853665,0.002621165595618728,1.0,0.6561710149881311,ewma,0.007857776104877045,q99,0.08055250055204463,21210,7038
0.011758967584595062,0.3,syn_dos,1113,1.0,2674452,1094,1113,0,0.00523557872560747,2617348,2682349,2617348,2682349,0,0.0,2674452,0.990817775541755,0.003625741068853665,0.0026246601702784645,1.0,0.6561710149881311,ewma,0.009182224458245052,q99_5,0.08552934794602153,24785,7038
0.017343396365853435,0.3,syn_dos,1113,1.0,2659339,1648,1113,0,0.005265175814454546,2617348,2682349,2617348,2682349,0,0.0,2659339,0.9852187859013491,0.003625741068853665,0.0026395367196761746,1.0,0.6561710149881311,ewma,0.014781214098650842,q99_9,0.10372063806878302,39898,7038
0.009069292662423442,0.3,syn_dos,1113,1.0,2681731,713,1113,0,0.005221442039433833,2617348,2682349,2617348,2682349,0,0.0,2681731,0.9935144635317313,0.003625741068853665,0.0026175547248573606,1.0,0.6561710149881311,ewma,0.006485536468268625,mean_plus_3std,0.07458897788493027,17506,7038
0.012859742635171962,0.3,syn_dos,1113,1.0,2671473,1236,1113,0,0.005241386398088435,2617348,2682349,2617348,2682349,0,0.0,2671473,0.9897141303264589,0.003625741068853665,0.0026275792781885157,1.0,0.6561710149881311,ewma,0.010285869673541078,mean_plus_4std,0.0894904951314392,27764,7038
0.017577297207416097,0.3,syn_dos,1113,1.0,2658706,1687,1113,0,0.005266422775969009,2617348,2682349,2617348,2682349,0,0.0,2658706,0.9849842751859137,0.003625741068853665,0.002640163496569813,1.0,0.6561710149881311,ewma,0.015015724814086352,mean_plus_5std,0.10439201237794812,40531,7038
0.006254722820112516,0.3,syn_dos,1113,1.0,2689348,405,1113,0,0.0052067304277834325,2617348,2682349,2617348,2682349,0,0.0,2689348,0.996336372093299,0.003625741068853665,0.002610160414718071,1.0,0.6561710149881311,ewma,0.003663627906701042,median_plus_3mad,0.05820637765710769,9889,7038
0.00995242538175167,0.3,syn_dos,1113,1.0,2679341,826,1113,0,0.005226075279097147,2617348,2682349,2617348,2682349,0,0.0,2679341,0.9926290281290602,0.003625741068853665,0.0026198834937289192,1.0,0.6561710149881311,ewma,0.007370971870939825,median_plus_5mad,0.07833365112475722,19896,7038
0.01570830754450305,0.3,syn_dos,1113,1.0,2663764,1621,1113,0,0.005256475368207212,2617348,2682349,2617348,2682349,0,0.0,2663764,0.9868581380590145,0.003625741068853665,0.002635163520171095,1.0,0.6561710149881311,ewma,0.013141861940985546,median_plus_7mad,0.09846092459240677,35473,7038
0.012324320329604345,0.5,syn_dos,1113,1.0,2672922,1656,1113,0,0.005238559909609163,2617348,2682349,2617348,2682349,0,0.0,2672922,0.9902509486940199,0.0039051920043817394,0.0026261585993820804,1.0,0.6807930636158662,ewma,0.009749051305980172,q99,0.08541355082497638,26315,7038
0.01466037265244663,0.5,syn_dos,1113,1.0,2666600,2440,1113,0,0.005250914321611414,2617348,2682349,2617348,2682349,0,0.0,2666600,0.9879088053401758,0.0039051920043817394,0.0026323683310904467,1.0,0.6807930636158662,ewma,0.01209119465982424,q99_5,0.09287941532897155,32637,7038
0.021124608548650822,0.5,syn_dos,1113,1.0,2649106,2883,1113,0,0.005285406705212036,2617348,2682349,2617348,2682349,0,0.0,2649106,0.9814277145726736,0.0039051920043817394,0.0026497057388454844,1.0,0.6807930636158662,ewma,0.018572285427326314,q99_9,0.11259404374719016,50131,7038
0.010420966088073089,0.5,syn_dos,1113,1.0,2678073,1350,1113,0,0.005228536756323665,2617348,2682349,2617348,2682349,0,0.0,2678073,0.9921592657480613,0.0039051920043817394,0.002621120691099921,1.0,0.6807930636158662,ewma,0.007840734251938604,mean_plus_3std,0.0784218482466768,21164,7038
0.015253808278907354,0.5,syn_dos,1113,1.0,2664994,2442,1113,0,0.005254062043918226,2617348,2682349,2617348,2682349,0,0.0,2664994,0.9873138223875858,0.0039051920043817394,0.002633950491610879,1.0,0.6807930636158662,ewma,0.012686177612414175,mean_plus_4std,0.0945993079599466,34243,7038
0.02064461298279,0.5,syn_dos,1113,1.0,2650405,2837,1113,0,0.005282829939489154,2617348,2682349,2617348,2682349,0,0.0,2650405,0.9819089616806527,0.0039051920043817394,0.0026484105209406187,1.0,0.6807930636158662,ewma,0.01809103831934728,mean_plus_5std,0.11077676767321641,48832,7038
0.006857765748122419,0.5,syn_dos,1113,1.0,2687716,497,1113,0,0.005209875519655103,2617348,2682349,2617348,2682349,0,0.0,2687716,0.9957317567890481,0.0039051920043817394,0.002611741183054186,1.0,0.6807930636158662,ewma,0.0042682432109518356,median_plus_3mad,0.06156713207084891,11521,7038
0.011772639513722738,0.5,syn_dos,1113,1.0,2674415,1548,1113,0,0.005235650779563703,2617348,2682349,2617348,2682349,0,0.0,2674415,0.9908040679643915,0.0039051920043817394,0.0026246963866232227,1.0,0.6807930636158662,ewma,0.00919593203560858,median_plus_5mad,0.08362780494064223,24822,7038
0.01895927058410546,0.5,syn_dos,1113,1.0,2654966,2808,1113,0,0.005273802360547342,2617348,2682349,2617348,2682349,0,0.0,2654966,0.9835986984470055,0.0039051920043817394,0.002643872811611102,1.0,0.6807930636158662,ewma,0.01640130155299442,median_plus_7mad,0.10568847781043557,44271,7038
0.428065291947194,,active_wiretap,47739,1.0,1266085,15250,47739,0,0.5932279245382435,1234999,1300000,1234999,1300000,0,0.0,1266085,0.9811022633579032,0.3437812203383971,0.4216944129655995,1.0,0.42019122502321804,baseline,0.018897736642096846,q99,0.06689869609135762,24387,923216
0.42841132083654065,,active_wiretap,47739,1.0,1265319,15714,47739,0,0.5933739556924703,1234999,1300000,1234999,1300000,0,0.0,1265319,0.9805086820946134,0.3437812203383971,0.4218420084668511,1.0,0.42019122502321804,baseline,0.019491317905386555,q99_5,0.06796491793550298,25153,923216
0.43258625425082486,,active_wiretap,47739,1.0,1256077,21468,47739,0,0.5951415451171939,1234999,1300000,1234999,1300000,0,0.0,1256077,0.9733469614218674,0.3437812203383971,0.4236309665565851,1.0,0.42019122502321804,baseline,0.026653038578132653,q99_9,0.07758706588592418,34395,923216
0.42914403475105795,,active_wiretap,47739,1.0,1263697,16671,47739,0,0.5936834131317382,1234999,1300000,1234999,1300000,0,0.0,1263697,0.9792517776441488,0.3437812203383971,0.42215488224725906,1.0,0.42019122502321804,baseline,0.020748222355851192,mean_plus_3std,0.07009591825033756,26775,923216
0.4361323727643643,,active_wiretap,47739,1.0,1248227,26447,47739,0,0.5966511980803054,1234999,1300000,1234999,1300000,0,0.0,1248227,0.9672639158385459,0.3437812203383971,0.4251624380653786,1.0,0.42019122502321804,baseline,0.032736084161454106,mean_plus_4std,0.0849438134214701,42245,923216
0.44257456335310125,,active_wiretap,47739,1.0,1233966,34717,47739,0,0.5994134524175123,1234999,1300000,1234999,1300000,0,0.0,1233966,0.956212920543801,0.3437812203383971,0.4279731612817092,1.0,0.42019122502321804,baseline,0.043787079456198974,mean_plus_5std,0.09979170859260265,56506,923216
0.4217387454781342,,active_wiretap,47739,1.0,1280090,6009,47739,0,0.5905706084908406,1234999,1300000,1234999,1300000,0,0.0,1280090,0.9919548816247079,0.3437812203383971,0.4190139726392975,1.0,0.42019122502321804,baseline,0.008045118375292142,median_plus_3mad,0.05032896529766969,10382,923216
0.42831600478477544,,active_wiretap,47739,1.0,1265530,15581,47739,0,0.5933337232266975,1234999,1300000,1234999,1300000,0,0.0,1265530,0.980672188160611,0.3437812203383971,0.4218013419556221,1.0,0.42019122502321804,baseline,0.019327811839389,median_plus_5mad,0.06764405546098251,24942,923216
0.436142310930899,,active_wiretap,47739,1.0,1248205,26458,47739,0,0.5966554397171623,1234999,1300000,1234999,1300000,0,0.0,1248205,0.9672468678127073,0.3437812203383971,0.4251667456472052,1.0,0.42019122502321804,baseline,0.03275313218729271,median_plus_7mad,0.08495914562429532,42267,923216
0.4181732023663678,0.05,active_wiretap,47739,1.0,1287983,74,47739,0,0.5890834493836968,1234999,1300000,1234999,1300000,0,0.0,1287983,0.9980712483494412,0.31274153136935184,0.4175182785448076,1.0,0.3369967894242777,ewma,0.0019287516505588653,q99,0.05073724452846086,2489,923216
0.4183688035531656,0.05,active_wiretap,47739,1.0,1287550,87,47739,0,0.5891648388535735,1234999,1300000,1234999,1300000,0,0.0,1287550,0.9977357122045267,0.31274153136935184,0.41760005355609775,1.0,0.3369967894242777,ewma,0.0022642877954732843,q99_5,0.05257766034503171,2922,923216
0.418661979465941,0.05,active_wiretap,47739,1.0,1286901,102,47739,0,0.589286871200731,1234999,1300000,1234999,1300000,0,0.0,1286901,0.9972327954422878,0.31274153136935184,0.4177226816498855,1.0,0.3369967894242777,ewma,0.002767204557712217,q99_9,0.05510874783579669,3571,923216
0.41925691425349915,0.05,active_wiretap,47739,1.0,1285584,131,47739,0,0.5895346639353055,1234999,1300000,1234999,1300000,0,0.0,1285584,0.9962122386227675,0.31274153136935184,0.41797174936617165,1.0,0.3369967894242777,ewma,0.0037877613772325167,mean_plus_3std,0.05922056855004654,4888,923216
0.4210123558514118,0.05,active_wiretap,47739,1.0,1281698,178,47739,0,0.5902670285442102,1234999,1300000,1234999,1300000,0,0.0,1281698,0.993200937331457,0.31274153136935184,0.4187083940688843,1.0,0.3369967894242777,ewma,0.006799062668542983,mean_plus_4std,0.07046532898185467,8774,923216
0.42300179609773375,0.05,active_wiretap,47739,1.0,1277294,187,47739,0,0.5910992193297363,1234999,1300000,1234999,1300000,0,0.0,1277294,0.9897882325226739,0.31274153136935184,0.4195463778851266,1.0,0.3369967894242777,ewma,0.010211767477326125,mean_plus_5std,0.08171008941366283,13178,923216
0.4183796451893853,0.05,active_wiretap,47739,1.0,1287526,89,47739,0,0.5891693507060402,1234999,1300000,1234999,1300000,0,0.0,1287526,0.9977171143581574,0.31274153136935184,0.41760458705719616,1.0,0.3369967894242777,ewma,0.0022828856418426746,median_plus_3mad,0.05266725942741157,2946,923216
0.4211673009023855,0.05,active_wiretap,47739,1.0,1281355,169,47739,0,0.5903317585244776,1234999,1300000,1234999,1300000,0,0.0,1281355,0.9929351431104279,0.31274153136935184,0.41877353916022664,1.0,0.3369967894242777,ewma,0.007064856889572187,median_plus_5mad,0.07131570760890545,9117,923216
0.4246840566511631,0.05,active_wiretap,47739,1.0,1273570,228,47739,0,0.5918047488431097,1234999,1300000,1234999,1300000,0,0.0,1273570,0.9869024666943568,0.31274153136935184,0.4202575945039708,1.0,0.3369967894242777,ewma,0.013097533305643207,median_plus_7mad,0.08996415579039932,16902,923216
0.4187333535710543,0.1,active_wiretap,47739,1.0,1286743,149,47739,0,0.5893165878062987,1234999,1300000,1234999,1300000,0,0.0,1286743,0.997110359620356,0.32645242542829644,0.4177525465404562,1.0,0.3754598609482731,ewma,0.0028896403796440373,q99,0.05469026064360136,3729,923216
0.4189840664086357,0.1,active_wiretap,47739,1.0,1286188,171,47739,0,0.5894209958437346,1234999,1300000,1234999,1300000,0,0.0,1286188,0.9966802844230638,0.32645242542829644,0.4178574855481388,1.0,0.3754598609482731,ewma,0.0033197155769361907,q99_5,0.05672842052168566,4284,923216
0.41924742782180685,0.1,active_wiretap,47739,1.0,1285605,181,47739,0,0.5895307111633739,1234999,1300000,1234999,1300000,0,0.0,1285605,0.9962285117383407,0.32645242542829644,0.41796777556895737,1.0,0.3754598609482731,ewma,0.0037714882616593,q99_9,0.05865235126432568,4867,923216
0.4194868472883261,0.1,active_wiretap,47739,1.0,1285075,205,47739,0,0.5896304878130562,1234999,1300000,1234999,1300000,0,0.0,1285075,0.9958178092976834,0.32645242542829644,0.418068089758098,1.0,0.3754598609482731,ewma,0.0041821907023166715,mean_plus_3std,0.06062120836941299,5397,923216
0.4213326358547365,0.1,active_wiretap,47739,1.0,1280989,320,47739,0,0.5904008446576269,1234999,1300000,1234999,1300000,0,0.0,1280989,0.9926515259532946,0.32645242542829644,0.4188430749408517,1.0,0.3754598609482731,ewma,0.007348474046705391,mean_plus_4std,0.07232232955907125,9483,923216
0.42363151446816355,0.1,active_wiretap,47739,1.0,1275900,480,47739,0,0.5913631221791917,1234999,1300000,1234999,1300000,0,0.0,1275900,0.9887080076127185,0.32645242542829644,0.4198123245886074,1.0,0.3754598609482731,ewma,0.011291992387281553,mean_plus_5std,0.0840234507487295,14572,923216
0.4183968111133999,0.1,active_wiretap,47739,1.0,1287488,134,47739,0,0.5891764946137744,1234999,1300000,1234999,1300000,0,0.0,1287488,0.9976876677680725,0.32645242542829644,0.41761176530191285,1.0,0.3754598609482731,ewma,0.002312332231927543,median_plus_3mad,0.051379915547281815,2984,923216
0.420836179262841,0.1,active_wiretap,47739,1.0,1282088,281,47739,0,0.5901934461023104,1234999,1300000,1234999,1300000,0,0.0,1282088,0.9935031523349596,0.32645242542829644,0.41863434701066154,1.0,0.3754598609482731,ewma,0.006496847665040388,median_plus_5mad,0.069150772656078,8384,923216
0.4242512946720586,0.1,active_wiretap,47739,1.0,1274528,495,47739,0,0.5916230903311801,1234999,1300000,1234999,1300000,0,0.0,1274528,0.9876448307286017,0.32645242542829644,0.42007440357020653,1.0,0.3754598609482731,ewma,0.012355169271398372,median_plus_7mad,0.08692162976487419,15944,923216
0.41935223030526436,0.2,active_wiretap,47739,1.0,1285373,336,47739,0,0.5895743828239625,1234999,1300000,1234999,1300000,0,0.0,1285373,0.99604873255677,0.33449824873577033,0.41801168076088396,1.0,0.3959845178717938,ewma,0.003951267443230074,q99,0.05823246210197875,5099,923216
0.4195555109843844,0.2,active_wiretap,47739,1.0,1284923,379,47739,0,0.5896591092354588,1234999,1300000,1234999,1300000,0,0.0,1284923,0.9957000229373438,0.33449824873577033,0.41809686799608176,1.0,0.3959845178717938,ewma,0.004299977062656144,q99_5,0.059991011679714386,5549,923216
0.4199218679416431,0.2,active_wiretap,47739,1.0,1284112,454,47739,0,0.5898118665637666,1234999,1300000,1234999,1300000,0,0.0,1284112,0.9950715707121115,0.33449824873577033,0.418250482030763,1.0,0.3959845178717938,ewma,0.004928429287888463,q99_9,0.0626505721290055,6360,923216
0.41984145913968,0.2,active_wiretap,47739,1.0,1284290,437,47739,0,0.5897783322824576,1234999,1300000,1234999,1300000,0,0.0,1284290,0.9952095047393512,0.33449824873577033,0.41821675682874704,1.0,0.3959845178717938,ewma,0.004790495260648817,mean_plus_3std,0.062132427690257556,6182,923216
0.4218982078775329,0.2,active_wiretap,47739,1.0,1279737,806,47739,0,0.5906372944009105,1234999,1300000,1234999,1300000,0,0.0,1279737,0.9916813383010248,0.33449824873577033,0.419081115212172,1.0,0.3959845178717938,ewma,0.00831866169897526,mean_plus_4std,0.0743315588879851,10735,923216
0.4244229539122044,0.2,active_wiretap,47739,1.0,1274148,1115,47739,0,0.5916951335969595,1234999,1300000,1234999,1300000,0,0.0,1274148,0.987350364827753,0.33449824873577033,0.4201470489186134,1.0,0.3959845178717938,ewma,0.012649635172247055,mean_plus_5std,0.08653069008571262,16324,923216
0.4184749612411505,0.2,active_wiretap,47739,1.0,1287315,183,47739,0,0.5892090203835856,1234999,1300000,1234999,1300000,0,0.0,1287315,0.9975536082921598,0.33449824873577033,0.41764444832485953,1.0,0.3959845178717938,ewma,0.002446391707840232,median_plus_3mad,0.050370114986868594,3157,923216
0.42072008340832134,0.2,active_wiretap,47739,1.0,1282345,630,47739,0,0.5901449671868593,1234999,1300000,1234999,1300000,0,0.0,1282345,0.9937023042731652,0.33449824873577033,0.4185855662119524,1.0,0.3959845178717938,ewma,0.006297695726834833,median_plus_5mad,0.06744586132169052,8127,923216
0.4239359837520012,0.2,active_wiretap,47739,1.0,1275226,1105,47739,0,0.5914908039253499,1234999,1300000,1234999,1300000,0,0.0,1275226,0.9881857180938447,0.33449824873577033,0.41994103096647534,1.0,0.3959845178717938,ewma,0.011814281906155267,median_plus_7mad,0.08452160765651244,15246,923216
0.4197596951331895,0.3,active_wiretap,47739,1.0,1284471,730,47739,0,0.5897442367265929,1234999,1300000,1234999,1300000,0,0.0,1284471,0.995349763497387,0.33734353603765027,0.4181824688010574,1.0,0.4033884714204245,ewma,0.0046502365026129975,q99,0.06032812109913581,6001,923216
0.42005738839438983,0.3,active_wiretap,47739,1.0,1283812,805,47739,0,0.5898683936459906,1234999,1300000,1234999,1300000,0,0.0,1283812,0.9948390976324941,0.33734353603765027,0.41830733456938474,1.0,0.4033884714204245,ewma,0.005160902367505843,q99_5,0.06240861916632023,6660,923216
0.42036366461759744,0.3,active_wiretap,47739,1.0,1283134,885,47739,0,0.5899961847745022,1234999,1300000,1234999,1300000,0,0.0,1283134,0.9943137084725588,0.33734353603765027,0.41843587826047546,1.0,0.4033884714204245,ewma,0.0056862915274411225,q99_9,0.0643214604765505,7338,923216
